bandeng presto acar kuning,1,minyak goreng,0.33,sdm,2,sdm,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,2,bawang merah,2.50,siung,15,siung,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,3,bawang putih,0.50,siung,3,siung,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,4,daun salam,0.33,lembar,2,lembar,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,5,serai,0.33,batang,2,batang,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,6,jeruk purut,1.67,lembar,10,lembar,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,7,cabai rawit,12.50,gram,75,gram,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,8,bandeng ,100.00,gram,600,gram,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,9,garam,0.17,sdt,1,sdt,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,10,gula pasir,0.33,sdm,2,sdm,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,11,air asam jawa,0.33,sdt,2,sdt,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,12,air asam jawa,33.33,ml,200,ml,26-10-2014,26-10-2014 10:30:41
bandeng presto acar kuning,13,daun kemangi,1.67,lembar,10,lembar,26-10-2014,26-10-2014 10:30:41
perkedel tahu,1,tahu putih,21.43,gram,300,gram,26-10-2014,26-10-2014 10:30:41
perkedel tahu,2,telur ayam,0.07,butir,1,butir,26-10-2014,26-10-2014 10:30:41
perkedel tahu,3,daun bawang ,0.07,batang,1,batang,26-10-2014,26-10-2014 10:30:41
perkedel tahu,4,bawang putih,0.14,siung,2,siung,26-10-2014,26-10-2014 10:30:41
perkedel tahu,5,tepung terigu,0.07,sdm,1,sdm,26-10-2014,26-10-2014 10:30:41
perkedel tahu,6,merica bubuk,0.04,sdt,0.5,sdt,26-10-2014,26-10-2014 10:30:41
perkedel tahu,7,garam,0.07,sdt,1,sdt,26-10-2014,26-10-2014 10:30:41
tempe bacem,1,tempe kedelai,0.13,papan/kemasan,2,papan/kemasan,26-10-2014,26-10-2014 10:30:41
tempe bacem,2,air,31.25,ml,500,ml,26-10-2014,26-10-2014 10:30:41
tempe bacem,3,gula merah,18.75,gram,300,gram,26-10-2014,26-10-2014 10:30:41
tempe bacem,4,kecap manis,0.25,sdm,4,sdm,26-10-2014,26-10-2014 10:30:41
tempe bacem,5,lengkuas,0.06,ruas,1,ruas,26-10-2014,26-10-2014 10:30:41
tempe bacem,6,daun salam,0.13,lembar,2,lembar,26-10-2014,26-10-2014 10:30:41
tempe bacem,7,minyak goreng,6.25,ml,100,ml,26-10-2014,26-10-2014 10:30:41
tempe bacem,8,bawang merah,0.38,siung,6,siung,26-10-2014,26-10-2014 10:30:41
tempe bacem,9,bawang putih,0.19,siung,3,siung,26-10-2014,26-10-2014 10:30:41
tempe bacem,10,ketumbar,0.06,sdt,1,sdt,26-10-2014,26-10-2014 10:30:41
tempe bacem,11,kemiri,0.25,butir,4,butir,26-10-2014,26-10-2014 10:30:41
tempe bacem,12,jintan,0.03,sdt,0.5,sdt,26-10-2014,26-10-2014 10:30:41
tempe bacem,13,garam,0.06,sdt,1,sdt,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,1,tahu putih,50.00,gram,200,gram,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,2,minyak goreng,50.00,ml,200,ml,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,3,bawang putih,0.50,siung,2,siung,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,4,bawang bombay,6.25,gram,25,gram,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,5,udang ukuran sedang,25.00,gram,100,gram,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,6,saus tiram,0.25,sdm,1,sdm,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,7,kecap asin,0.25,sdm,1,sdm,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,8,tausi,0.25,sdm,1,sdm,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,9,merica bubuk,0.13,sdt,0.5,sdt,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,10,garam,0.13,sdt,0.5,sdt,26-10-2014,26-10-2014 10:30:41
tahu tumis tausi,11,air,18.75,ml,75,ml,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,1,ayam,166.67,gram,500,gram,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,2,daun salam,0.67,lembar,2,lembar,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,3,serai,0.33,batang,1,batang,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,4,tepung sagu,0.67,sdm,2,sdm,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,5,baking powder,0.17,sdt,0.5,sdt,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,6,garam,0.17,sdm,0.5,sdm,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,7,air putih,166.67,ml,500,ml,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,8,minyak goreng,100.00,ml,300,ml,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,9,bawang putih,2.33,siung,7,siung,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,10,kemiri,2.33,siung,7,siung,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,11,kunyit,0.33,ruas,1,ruas,26-10-2014,26-10-2014 10:30:41
ayam goreng kalasan,12,ketumbar,0.33,sdm,1,sdm,26-10-2014,26-10-2014 10:30:41
